024,30,19794667122645,20617963290,0,0,"(nan, nan)","(nan, nan)",0,0,nan,nan,"(nan, nan, nan)","(nan, nan, nan)","(nan, nan, nan)","(nan, nan, nan)"
024,30,19794692064677,20642905780,1,1,"(0.565695583820343, 0.208648681640625)","(0.5636875629425049, 0.26656654477119446)",1,1,2.2425689697265625,2.36248779296875,"(-51.928611755371094, -53.32317352294922, 667.8123168945312)","(2.7281508445739746, -48.63726806640625, 656.822021484375)","(34.00232696533203, 257.1167297363281, 82.94102478027344)","(32.96710968017578, 239.58067321777344, 76.5584487915039)"
024,30,19794692073011,20642914114,1,1,"(0.5634850263595581, 0.21347913146018982)","(0.5667238235473633, 0.2665223777294159)",1,1,2.245819091796875,2.3578338623046875,"(-51.931392669677734, -53.28700256347656, 667.8619384765625)","(2.714721441268921, -48.594722747802734, 656.7623901367188)","(32.86273193359375, 255.65420532226562, 82.4087142944336)","(34.53240203857422, 239.59405517578125, 76.56329345703125)"
024,30,19794692081344,20642922447,1,1,"(0.5604409575462341, 0.22545534372329712)","(0.5704847574234009, 0.26622411608695984)",1,1,2.2534332275390625,2.3634033203125,"(-51.93578338623047, -53.257179260253906, 667.8740234375)","(2.7080931663513184, -48.57637405395508, 656.7989501953125)","(31.293426513671875, 252.02810668945312, 81.08895874023438)","(36.471290588378906, 239.6843719482422, 76.59614562988281)"
024,30,19794692089678,20642930781,1,1,"(0.564195990562439, 0.22248414158821106)","(0.5697081089019775, 0.2703377604484558)",1,1,2.2509613037109375,2.37042236328125,"(-51.93940353393555, -53.232017517089844, 667.8734130859375)","(2.700990915298462, -48.55799102783203, 656.870849609375)","(33.229225158691406, 252.92774963378906, 81.41632843017578)","(36.070892333984375, 238.4388427734375, 76.14283752441406)"
024,30,19794692098012,20642939116,1,1,"(0.5614532828330994, 0.22476007044315338)","(0.5710005164146423, 0.2689194679260254)",1,1,2.247894287109375,2.3535919189453125,"(-51.9409294128418, -53.19623947143555, 667.7733764648438)","(2.6960935592651367, -48.533416748046875, 656.9428100585938)","(31.81525993347168, 252.2386016845703, 81.1655502319336)","(36.73717498779297, 238.86827087402344, 76.29914093017578)"
024,30,19794692106346,20642947450,1,1,"(0.5672600269317627, 0.2193892002105713)","(0.5705670118331909, 0.2666145861148834)",1,1,2.2463226318359375,2.3652801513671875,"(-51.953426361083984, -53.18507385253906, 667.821044921875)","(2.6872029304504395, -48.52802658081055, 657.1456298828125)","(34.80883026123047, 253.86480712890625, 81.75740814208984)","(36.5136833190918, 239.56614685058594, 76.5531005859375)"
024,30,19794692114680,20642955784,1,1,"(0.561916708946228, 0.22115495800971985)","(0.5710277557373047, 0.26699864864349365)",1,1,2.2490386962890625,2.34625244140625,"(-51.95618438720703, -53.175174713134766, 667.8328857421875)","(2.684584856033325, -48.516319274902344, 657.193359375)","(32.05420684814453, 253.33016967773438, 81.5628433227539)","(36.75119400024414, 239.44984436035156, 76.51082611083984)"
024,30,19794692123013,20642964117,1,1,"(0.5656976699829102, 0.21252086758613586)","(0.5728622078895569, 0.2669687569141388)",1,1,2.265106201171875,2.3662261962890625,"(-51.96854782104492, -53.158897399902344, 667.9176635742188)","(2.6741538047790527, -48.49555969238281, 657.24072265625)","(34.003421783447266, 255.94435119628906, 82.51433563232422)","(37.69693374633789, 239.4589080810547, 76.51409149169922)"
024,30,19794692131346,20642972450,1,1,"(0.5493659973144531, 0.22610750794410706)","(0.5636500120162964, 0.26047781109809875)",1,1,2.28021240234375,2.353271484375,"(-52.01818084716797, -53.14925003051758, 667.9945068359375)","(2.6054348945617676, -48.45352554321289, 656.8948974609375)","(25.583932876586914, 251.83065795898438, 81.01705169677734)","(32.947792053222656, 241.4241943359375, 77.22942352294922)"
024,30,19794692139679,20642980783,1,1,"(0.5217759013175964, 0.2137518674135208)","(0.5396695137023926, 0.25683528184890747)",1,1,2.2468719482421875,2.3541717529296875,"(-52.11998748779297, -53.13541030883789, 668.14111328125)","(2.546245574951172, -48.4503059387207, 657.0972900390625)","(11.360413551330566, 255.57162475585938, 82.3786849975586)","(20.585128784179688, 242.5270538330078, 77.63086700439453)"
024,30,19794692148011,20642989116,1,1,"(0.5274471640586853, 0.20743365585803986)","(0.5370033979415894, 0.25513172149658203)",1,1,2.227081298828125,2.347412109375,"(-52.15340042114258, -53.12169647216797, 668.04833984375)","(2.5179038047790527, -48.44206237792969, 657.2281494140625)","(14.284106254577637, 257.4846496582031, 83.0749282836914)","(19.210634231567383, 243.04283142089844, 77.81859588623047)"
024,30,19794692156345,20642997450,1,1,"(0.5331358313560486, 0.2060152143239975)","(0.5394284725189209, 0.25352203845977783)",1,1,2.232940673828125,2.344512939453125,"(-52.140377044677734, -53.107704162597656, 668.038330078125)","(2.5144903659820557, -48.41988754272461, 657.1922607421875)","(17.216815948486328, 257.9140930175781, 83.23123168945312)","(20.460824966430664, 243.53021240234375, 77.9959716796875)"
024,30,19794692164679,20643005784,1,1,"(0.5333758592605591, 0.21384494006633759)","(0.5370104908943176, 0.25573375821113586)",1,1,2.2540283203125,2.3461151123046875,"(-52.13918685913086, -53.11759948730469, 668.0882568359375)","(2.5121090412139893, -48.42726135253906, 657.2161254882812)","(17.340538024902344, 255.54344177246094, 82.36840057373047)","(19.21432876586914, 242.8605499267578, 77.75225830078125)"
024,30,19794692173012,20643014117,1,1,"(0.5302446484565735, 0.20150361955165863)","(0.5401159524917603, 0.25488799810409546)",1,1,2.2415771484375,2.3256378173828125,"(-52.14366912841797, -53.11871337890625, 668.0623779296875)","(2.504007339477539, -48.425533294677734, 657.25244140625)","(15.726292610168457, 259.28009033203125, 83.72843933105469)","(20.815261840820312, 243.11666870117188, 77.84539794921875)"
024,30,19794692181345,20643022450,1,1,"(0.5324480533599854, 0.2133394479751587)","(0.5359718799591064, 0.2604294717311859)",1,1,2.243377685546875,2.341705322265625,"(-52.14839553833008, -53.11748504638672, 668.0992431640625)","(2.4967284202575684, -48.41863250732422, 657.2761840820312)","(16.862241744995117, 255.6964874267578, 82.42413330078125)","(18.678848266601562, 241.43882751464844, 77.23472595214844)"
024,30,19794692189678,20643030783,1,1,"(0.5337126851081848, 0.2081334888935089)","(0.5372231602668762, 0.25707077980041504)",1,1,2.2370452880859375,2.343536376953125,"(-52.1496696472168, -53.14179611206055, 668.0989379882812)","(2.4941816329956055, -48.438392639160156, 657.3475341796875)","(17.514211654663086, 257.2727355957031, 82.99783325195312)","(19.32394027709961, 242.45574951171875, 77.60488891601562)"
024,30,19794692198010,20643039116,1,1,"(0.5300561785697937, 0.2122838944196701)","(0.5386255979537964, 0.2623054087162018)",1,1,2.253875732421875,2.3356781005859375,"(-52.15777587890625, -53.152915954589844, 668.1600341796875)","(2.4898109436035156, -48.438453674316406, 657.3597412109375)","(15.629172325134277, 256.0160827636719, 82.54046630859375)","(20.04692840576172, 240.87083435058594, 77.02801513671875)"
024,30,19794692206344,20643047450,1,1,"(0.5257024765014648, 0.2184741199016571)","(0.5395614504814148, 0.2625620663166046)",1,1,2.259735107421875,2.3379669189453125,"(-52.161258697509766, -53.15435028076172, 668.147216796875)","(2.482304096221924, -48.43163299560547, 657.3597412109375)","(13.384672164916992, 254.141845703125, 81.85826110839844)","(20.529396057128906, 240.79312133789062, 76.99972534179688)"
024,30,19794692214678,20643055784,1,1,"(0.5297818183898926, 0.21057309210300446)","(0.5373432040214539, 0.25867724418640137)",1,1,2.2456207275390625,2.3533935546875,"(-52.1667594909668, -53.175193786621094, 668.109130859375)","(2.475998878479004, -48.45458984375, 657.4315795898438)","(15.48772144317627, 256.5340881347656, 82.72897338867188)","(19.38581657409668, 241.96937561035156, 77.42781829833984)"
024,30,19794692223018,20643064124,1,1,"(0.5344597101211548, 0.21309107542037964)","(0.539442241191864, 0.2642570436000824)",1,1,2.255767822265625,2.3482666015625,"(-52.180633544921875, -53.18872833251953, 668.144775390625)","(2.4625144004821777, -48.453712463378906, 657.4439697265625)","(17.899301528930664, 255.77169799804688, 82.45149993896484)","(20.46795654296875, 240.27993774414062, 76.81294250488281)"
024,30,19794692231351,20643072457,1,1,"(0.5300251841545105, 0.21738386154174805)","(0.5397681593894958, 0.25854286551475525)",1,1,2.2557373046875,2.34930419921875,"(-52.19020080566406, -53.200218200683594, 668.1683959960938)","(2.4469447135925293, -48.45147705078125, 657.3961181640625)","(15.613165855407715, 254.47193908691406, 81.97842407226562)","(20.635957717895508, 242.0100555419922, 77.44267272949219)"
024,30,19794692239684,20643080790,1,1,"(0.5296772718429565, 0.23147046566009521)","(0.5382679104804993, 0.2683909237384796)",1,1,2.2763519287109375,2.3332061767578125,"(-52.204933166503906, -53.211273193359375, 668.2032470703125)","(2.4224350452423096, -48.446800231933594, 657.3250732421875)","(15.433818817138672, 250.20689392089844, 80.42606353759766)","(19.862564086914062, 239.02830505371094, 76.35738372802734)"
024,30,19794692248018,20643089124,1,1,"(0.5294311046600342, 0.21887409687042236)","(0.5389569401741028, 0.26695168018341064)",1,1,2.2428131103515625,2.33489990234375,"(-52.223297119140625, -53.228919982910156, 668.22509765625)","(2.3987433910369873, -48.451908111572266, 657.289306640625)","(15.306904792785645, 254.02073669433594, 81.8141860961914)","(20.217742919921875, 239.46405029296875, 76.51600646972656)"
024,30,19794692256350,20643097457,1,1,"(0.5248361825942993, 0.2251574695110321)","(0.539027988910675, 0.26610249280929565)",1,1,2.25262451171875,2.3393402099609375,"(-52.2490119934082, -53.24999237060547, 668.283203125)","(2.365985870361328, -48.44775390625, 657.2413330078125)","(12.938084602355957, 252.11830139160156, 81.12173461914062)","(20.254396438598633, 239.72119140625, 76.60957336425781)"
024,30,19794692264683,20643105790,1,1,"(0.5280992388725281, 0.22134709358215332)","(0.5427258610725403, 0.2629754841327667)",1,1,2.262603759765625,2.34051513671875,"(-52.28337860107422, -53.273277282714844, 668.3150634765625)","(2.337594985961914, -48.45270919799805, 657.2532348632812)","(14.62027359008789, 253.27198791503906, 81.54166412353516)","(22.16074562072754, 240.66796875, 76.95414733886719)"
024,30,19794692273017,20643114124,1,1,"(0.5288478136062622, 0.2188086062669754)","(0.5372477769851685, 0.2577696144580841)",1,1,2.2548065185546875,2.3427581787109375,"(-52.32415008544922, -53.31631851196289, 668.4071655273438)","(2.3108623027801514, -48.471214294433594, 657.361083984375)","(15.006173133850098, 254.0405731201172, 81.82142639160156)","(19.336627960205078, 242.24415588378906, 77.52784729003906)"
024,30,19794692281350,20643122457,1,1,"(0.525263786315918, 0.21378281712532043)","(0.5322310328483582, 0.25589561462402344)",1,1,2.250274658203125,2.343536376953125,"(-52.35055160522461, -53.33784484863281, 668.2908935546875)","(2.2814908027648926, -48.47945785522461, 657.564208984375)","(13.158514976501465, 255.56227111816406, 82.37523651123047)","(16.75033950805664, 242.81155395507812, 77.73439025878906)"
024,30,19794692289683,20643130790,1,1,"(0.5315314531326294, 0.20940053462982178)","(0.5371919274330139, 0.2636057436466217)",1,1,2.2527618408203125,2.3300628662109375,"(-52.38673400878906, -53.36893844604492, 668.2471923828125)","(2.2453837394714355, -48.488643646240234, 657.5888671875)","(16.38968849182129, 256.88909912109375, 82.8581771850586)","(19.307830810546875, 240.4771270751953, 76.88469696044922)"
024,30,19794692298015,20643139122,1,1,"(0.5335959196090698, 0.2151096761226654)","(0.5390345454216003, 0.2616596519947052)",1,1,2.2807769775390625,2.3369598388671875,"(-52.426513671875, -53.398658752441406, 668.2910766601562)","(2.1988227367401123, -48.4881591796875, 657.4463500976562)","(17.453994750976562, 255.1605224609375, 82.2290267944336)","(20.25776481628418, 241.06634521484375, 77.09919738769531)"
024,30,19794692306347,20643147455,1,1,"(0.5333098769187927, 0.21031999588012695)","(0.5427678823471069, 0.2549227774143219)",1,1,2.2488555908203125,2.341766357421875,"(-52.46276092529297, -53.419525146484375, 668.360595703125)","(2.151796340942383, -48.48701477050781, 657.2201538085938)","(17.30649757385254, 256.6107177734375, 82.75684356689453)","(22.182409286499023, 243.1061248779297, 77.84156799316406)"
024,30,19794692314680,20643155788,1,1,"(0.5240665078163147, 0.21234524250030518)","(0.542277991771698, 0.2622685432434082)",1,1,2.237030029296875,2.3306427001953125,"(-52.49140548706055, -53.4339485168457, 668.443115234375)","(2.117482900619507, -48.49602127075195, 657.2083740234375)","(12.54132080078125, 255.99752807617188, 82.5336685180664)","(21.929866790771484, 240.88201904296875, 77.03208923339844)"
024,30,19794692323013,20643164121,1,1,"(0.5234119892120361, 0.22001370787620544)","(0.5360471606254578, 0.26737359166145325)",1,1,2.263397216796875,2.3460235595703125,"(-52.52825164794922, -53.444278717041016, 668.486328125)","(2.098702907562256, -48.50892639160156, 657.3875732421875)","(12.20388126373291, 253.6757049560547, 81.6885986328125)","(18.717697143554688, 239.33633422851562, 76.46949005126953)"
024,30,19794692331349,20643172457,1,1,"(0.5295431017875671, 0.2114030122756958)","(0.5311003923416138, 0.2611660063266754)",1,1,2.2501678466796875,2.326507568359375,"(-52.557228088378906, -53.45003128051758, 668.457275390625)","(2.0814151763916016, -48.519798278808594, 657.5310668945312)","(15.364653587341309, 256.2828063964844, 82.63752746582031)","(16.167482376098633, 241.21583557128906, 77.1535415649414)"
024,30,19794692339682,20643180790,1,1,"(0.5283633470535278, 0.21321538090705872)","(0.5334739089012146, 0.26380446553230286)",1,1,2.2490081787109375,2.3387603759765625,"(-52.58906555175781, -53.43704605102539, 668.2647705078125)","(2.0534329414367676, -48.530174255371094, 657.626708984375)","(14.756409645080566, 255.73406982421875, 82.43778228759766)","(17.39109230041504, 240.41697692871094, 76.86280822753906)"
024,30,19794692348016,20643189124,1,1,"(0.5165290236473083, 0.2117813378572464)","(0.5251251459121704, 0.257139652967453)",1,1,2.2526092529296875,2.323272705078125,"(-52.6463737487793, -53.42299270629883, 668.042724609375)","(1.9753738641738892, -48.5208740234375, 657.4603271484375)","(8.655506134033203, 256.16827392578125, 82.59577941894531)","(13.08703327178955, 242.43490600585938, 77.59725952148438)"
024,30,19794692356351,20643197459,1,1,"(0.511157214641571, 0.20564596354961395)","(0.5196593403816223, 0.25582224130630493)",1,1,2.2416534423828125,2.342193603515625,"(-52.69822311401367, -53.42469024658203, 668.0716552734375)","(1.9220643043518066, -48.506343841552734, 657.269287109375)","(5.8861846923828125, 258.02587890625, 83.27192687988281)","(10.269279479980469, 242.83380126953125, 77.74243927001953)"
024,30,19794692364683,20643205792,1,1,"(0.5117441415786743, 0.206790953874588)","(0.5231505632400513, 0.2595615088939667)",1,1,2.22076416015625,2.3268280029296875,"(-52.71225357055664, -53.430747985839844, 668.1190795898438)","(1.9026985168457031, -48.50398635864258, 657.2333374023438)","(6.188764572143555, 257.67919921875, 83.1457748413086)","(12.06907844543457, 241.70162963867188, 77.33039855957031)"
024,30,19794692373017,20643214126,1,1,"(0.51487797498703, 0.2069162279367447)","(0.521824836730957, 0.25458887219429016)",1,1,2.24853515625,2.351104736328125,"(-52.71784210205078, -53.42901611328125, 668.142578125)","(1.8971881866455078, -48.501747131347656, 657.269287109375)","(7.804346561431885, 257.64129638671875, 83.13197326660156)","(11.38564682006836, 243.20721435546875, 77.8783950805664)"
024,30,19794692381350,20643222459,1,1,"(0.513590395450592, 0.20326592028141022)","(0.520362138748169, 0.25425422191619873)",1,1,2.233642578125,2.348602294921875,"(-52.72869873046875, -53.4262809753418, 668.1657104492188)","(1.8880075216293335, -48.49608612060547, 657.32861328125)","(7.140567779541016, 258.74652099609375, 83.53421020507812)","(10.631590843200684, 243.30856323242188, 77.91520690917969)"
024,30,19794692389683,20643230792,1,1,"(0.5155525207519531, 0.20503118634223938)","(0.5215038061141968, 0.2526112496852875)",1,1,2.246246337890625,2.3131866455078125,"(-52.7342529296875, -53.42223358154297, 668.14013671875)","(1.8855507373809814, -48.49110412597656, 657.3999633789062)","(8.152109146118164, 258.2120361328125, 83.33969116210938)","(11.220133781433105, 243.80596923828125, 78.09636688232422)"
024,30,19794692398017,20643239126,1,1,"(0.5197434425354004, 0.204702690243721)","(0.5206407308578491, 0.2528662383556366)",1,1,2.23968505859375,2.347076416015625,"(-52.735504150390625, -53.41509246826172, 668.139404296875)","(1.8824679851531982, -48.479698181152344, 657.411376953125)","(10.312639236450195, 258.3114929199219, 83.37589263916016)","(10.775228500366211, 243.72877502441406, 78.06824493408203)"
024,30,19794692406350,20643247459,1,1,"(0.5146012902259827, 0.20317015051841736)","(0.5175511837005615, 0.2501252591609955)",1,1,2.227203369140625,2.313720703125,"(-52.73641586303711, -53.40918731689453, 668.17626953125)","(1.8857895135879517, -48.46935272216797, 657.4942016601562)","(7.661695957183838, 258.7755126953125, 83.54476165771484)","(9.182476043701172, 244.5586700439453, 78.37029266357422)"
024,30,19794692414680,20643255790,1,1,"(0.5145843029022217, 0.20122599601745605)","(0.518502414226532, 0.25838640332221985)",1,1,2.2320709228515625,2.324310302734375,"(-52.73855972290039, -53.395347595214844, 668.2633056640625)","(1.8855409622192383, -48.449188232421875, 657.4940185546875)","(7.65293025970459, 259.3641357421875, 83.75904846191406)","(9.672821044921875, 242.0574188232422, 77.45991516113281)"
024,30,19794692423014,20643264124,1,1,"(0.5139971971511841, 0.20899009704589844)","(0.5153305530548096, 0.25798338651657104)",1,1,2.2510223388671875,2.3307342529296875,"(-52.74309539794922, -53.381710052490234, 668.2874755859375)","(1.8875091075897217, -48.43189239501953, 657.530029296875)","(7.350243091583252, 257.01336669921875, 82.9034423828125)","(8.037666320800781, 242.179443359375, 77.50430297851562)"
024,30,19794692431347,20643272457,1,1,"(0.5143171548843384, 0.20687854290008545)","(0.5197937488555908, 0.2612088918685913)",1,1,2.25067138671875,2.3118743896484375,"(-52.745059967041016, -53.36162567138672, 668.3116455078125)","(1.8863558769226074, -48.41239929199219, 657.5303344726562)","(7.515212059020996, 257.6527099609375, 83.13612365722656)","(10.338547706604004, 241.20285034179688, 77.14885711669922)"
024,30,19794692439680,20643280790,1,1,"(0.5161449313163757, 0.21827106177806854)","(0.5231484770774841, 0.25919321179389954)",1,1,2.244476318359375,2.3177642822265625,"(-52.75350570678711, -53.34208679199219, 668.3851318359375)","(1.884039282798767, -48.38670349121094, 657.5552978515625)","(8.45749282836914, 254.20333862304688, 81.880615234375)","(12.068038940429688, 241.81314086914062, 77.3709716796875)"
024,30,19794692448014,20643289124,1,1,"(0.5120944380760193, 0.20894749462604523)","(0.5223530530929565, 0.26733875274658203)",1,1,2.22735595703125,2.3109893798828125,"(-52.75335693359375, -53.32582473754883, 668.3726806640625)","(1.8766496181488037, -48.37467956542969, 657.6033935546875)","(6.369325160980225, 257.0262756347656, 82.9081039428711)","(11.657930374145508, 239.3468780517578, 76.47332763671875)"
024,30,19794692456347,20643297457,1,1,"(0.513128399848938, 0.21061082184314728)","(0.5195288062095642, 0.26512977480888367)",1,1,2.2454833984375,2.320159912109375,"(-52.749168395996094, -53.297828674316406, 668.2989501953125)","(1.8686803579330444, -48.357852935791016, 657.639404296875)","(6.902365207672119, 256.52264404296875, 82.72479248046875)","(10.2019681930542, 240.0157012939453, 76.71676635742188)"
024,30,19794692464679,20643305790,1,1,"(0.5100690126419067, 0.22133715450763702)","(0.5208585262298584, 0.26958170533180237)",1,1,2.2546234130859375,2.3321380615234375,"(-52.76533508300781, -53.28446960449219, 668.4088745117188)","(1.8607181310653687, -48.34786605834961, 657.6759033203125)","(5.325173377990723, 253.27500915527344, 81.54273986816406)","(10.88746452331543, 238.6677703857422, 76.22612762451172)"
024,30,19794692473013,20643314124,1,1,"(0.5100249648094177, 0.23290185630321503)","(0.5201477408409119, 0.2645508348941803)",1,1,2.2672271728515625,2.3177032470703125,"(-52.76811218261719, -53.27508544921875, 668.4210205078125)","(1.8550540208816528, -48.344337463378906, 657.7116088867188)","(5.302457332611084, 249.77349853515625, 80.268310546875)","(10.521064758300781, 240.1909637451172, 76.78060150146484)"
024,30,19794692481348,20643322459,1,1,"(0.5087016224861145, 0.22272349894046783)","(0.520012617111206, 0.26921120285987854)",1,1,2.244873046875,2.32525634765625,"(-52.769805908203125, -53.25621032714844, 668.433349609375)","(1.8496685028076172, -48.33393096923828, 657.7715454101562)","(4.62022590637207, 252.85523986816406, 81.38998413085938)","(10.451401710510254, 238.77993774414062, 76.2669906616211)"
024,30,19794692489689,20643330800,1,1,"(0.5110955834388733, 0.21956539154052734)","(0.5176994800567627, 0.266945481300354)",1,1,2.228973388671875,2.3279876708984375,"(-52.7761344909668, -53.25286102294922, 668.482421875)","(1.84796142578125, -48.335330963134766, 657.85498046875)","(5.854387283325195, 253.8114471435547, 81.7380142211914)","(9.258890151977539, 239.46595764160156, 76.51668548583984)"
024,30,19794692498022,20643339133,1,1,"(0.506667971611023, 0.20909060537815094)","(0.5167723894119263, 0.252657026052475)",1,1,2.2216949462890625,2.3169403076171875,"(-52.778953552246094, -53.24317169189453, 668.4950561523438)","(1.847192645072937, -48.329986572265625, 657.9146728515625)","(3.5718393325805664, 256.9829406738281, 82.89236450195312)","(8.780984878540039, 243.79214477539062, 78.0912857055664)"
024,30,19794692506355,20643347466,1,1,"(0.5117860436439514, 0.20926380157470703)","(0.5175385475158691, 0.25646066665649414)",1,1,2.2532501220703125,2.33740234375,"(-52.791786193847656, -53.24170684814453, 668.6048583984375)","(1.8465943336486816, -48.32581329345703, 657.9503173828125)","(6.210341453552246, 256.9305114746094, 82.87322998046875)","(9.175936698913574, 242.64048767089844, 77.67208099365234)"
024,30,19794692514688,20643355799,1,1,"(0.5056735873222351, 0.20498032867908478)","(0.5163156986236572, 0.2558816969394684)",1,1,2.239715576171875,2.332855224609375,"(-52.79890441894531, -53.24021530151367, 668.691162109375)","(1.8466652631759644, -48.31959533691406, 657.99755859375)","(3.0592002868652344, 258.2274475097656, 83.34526824951172)","(8.545506477355957, 242.81578063964844, 77.73590850830078)"
024,30,19794692523021,20643364133,1,1,"(0.5090166926383972, 0.2081470489501953)","(0.5208896398544312, 0.25242120027542114)",1,1,2.21875,2.327972412109375,"(-52.79644012451172, -53.23535919189453, 668.7039794921875)","(1.8490962982177734, -48.309974670410156, 657.9734497070312)","(4.782681465148926, 257.2686462402344, 82.99632263183594)","(10.903523445129395, 243.86354064941406, 78.11724853515625)"
024,30,19794692531354,20643372466,1,1,"(0.5134556889533997, 0.20738299190998077)","(0.5196784138679504, 0.25398826599121094)",1,1,2.2371978759765625,2.336578369140625,"(-52.798439025878906, -53.236244201660156, 668.82861328125)","(1.8522372245788574, -48.300872802734375, 657.9613647460938)","(7.0711188316345215, 257.4999694824219, 83.08052062988281)","(10.279106140136719, 243.3890838623047, 77.94458770751953)"
024,30,19794692539687,20643380799,1,1,"(0.4970830976963043, 0.2067362666130066)","(0.5073544979095459, 0.25484657287597656)",1,1,2.2303619384765625,2.32281494140625,"(-52.812740325927734, -53.22929000854492, 668.8511352539062)","(1.8287689685821533, -48.2840576171875, 658.0680541992188)","(-1.369457721710205, 257.69573974609375, 83.15181732177734)","(3.9257616996765137, 243.1291961669922, 77.8499755859375)"
024,30,19794692548021,20643389133,1,1,"(0.4850478768348694, 0.20681969821453094)","(0.4952053427696228, 0.25655701756477356)",1,1,2.249664306640625,2.3275604248046875,"(-52.87184143066406, -53.232757568359375, 668.8909912109375)","(1.7944092750549316, -48.284423828125, 658.2118530273438)","(-7.573966979980469, 257.6705017089844, 83.1426010131836)","(-2.337512731552124, 242.61131286621094, 77.66149139404297)"
024,30,19794692556354,20643397466,1,1,"(0.4881434142589569, 0.2030579149723053)","(0.5032418370246887, 0.2553601562976837)",1,1,2.238983154296875,2.306732177734375,"(-52.86636734008789, -53.229759216308594, 668.8792724609375)","(1.7931673526763916, -48.26755905151367, 658.1635131835938)","(-5.978129863739014, 258.8094787597656, 83.55716705322266)","(1.8055609464645386, 242.9736785888672, 77.79341888427734)"
024,30,19794692564687,20643405799,1,1,"(0.4947543740272522, 0.20592892169952393)","(0.5040417313575745, 0.25649136304855347)",1,1,2.22918701171875,2.3231658935546875,"(-52.837135314941406, -53.23388671875, 668.934326171875)","(1.8147506713867188, -48.26203918457031, 658.13916015625)","(-2.5699760913848877, 257.9402160644531, 83.24079895019531)","(2.2179412841796875, 242.63119506835938, 77.66876983642578)"
024,30,19794692573020,20643414133,1,1,"(0.4943012595176697, 0.20170430839061737)","(0.5001274943351746, 0.2552623152732849)",1,1,2.251495361328125,2.3306732177734375,"(-52.82159423828125, -53.24184036254883, 668.9249267578125)","(1.8255771398544312, -48.272178649902344, 658.079833984375)","(-2.8035809993743896, 259.2193298339844, 83.70631408691406)","(0.20000426471233368, 243.00332641601562, 77.80416107177734)"
024,30,19794692581353,20643422466,1,1,"(0.491046667098999, 0.2141270488500595)","(0.4992017149925232, 0.2529233396053314)",1,1,2.247894287109375,2.3253021240234375,"(-52.82266616821289, -53.249698638916016, 668.9623413085938)","(1.8257626295089722, -48.282196044921875, 658.1278076171875)","(-4.481434345245361, 255.45803833007812, 82.33733367919922)","(-0.27724015712738037, 243.7115020751953, 78.06190490722656)"
024,30,19794692589686,20643430799,1,1,"(0.4904496967792511, 0.21676582098007202)","(0.5070469975471497, 0.2610073387622833)",1,1,2.2500457763671875,2.315826416015625,"(-52.815895080566406, -53.253204345703125, 668.9384765625)","(1.8281856775283813, -48.285072326660156, 658.0804443359375)","(-4.789189338684082, 254.65907287597656, 82.04652404785156)","(3.7671995162963867, 241.2638702392578, 77.17107391357422)"
024,30,19794692598020,20643439133,1,1,"(0.4913662075996399, 0.21430176496505737)","(0.5023331046104431, 0.25214526057243347)",1,1,2.2397308349609375,2.3383636474609375,"(-52.80636978149414, -53.259300231933594, 668.90185546875)","(1.8348573446273804, -48.31686782836914, 658.1287231445312)","(-4.316691875457764, 255.40513610839844, 82.31806182861328)","(1.3370728492736816, 243.9470977783203, 78.14765167236328)"
024,30,19794692606353,20643447466,1,1,"(0.48869821429252625, 0.21914756298065186)","(0.5023559927940369, 0.2518479824066162)",1,1,2.2461700439453125,2.33306884765625,"(-52.803932189941406, -53.262596130371094, 668.9030151367188)","(1.8375120162963867, -48.328163146972656, 658.1292724609375)","(-5.69210958480835, 253.9379425048828, 81.78404998779297)","(1.3488858938217163, 244.03709411621094, 78.18042755126953)"
024,30,19794692614687,20643455800,1,1,"(0.4900321662425995, 0.22226107120513916)","(0.49915826320648193, 0.25685882568359375)",1,1,2.2535400390625,2.339141845703125,"(-52.80223083496094, -53.27119445800781, 668.87841796875)","(1.840592384338379, -48.33830642700195, 658.0699462890625)","(-5.004432678222656, 252.99525451660156, 81.44094848632812)","(-0.29965850710868835, 242.51992797851562, 77.62821197509766)"
024,30,19794692623021,20643464134,1,1,"(0.49033594131469727, 0.22549541294574738)","(0.4996481239795685, 0.2630290687084198)",1,1,2.24798583984375,2.348480224609375,"(-52.798213958740234, -53.29326629638672, 668.7659912109375)","(1.8349759578704834, -48.35653305053711, 658.0106201171875)","(-4.84781551361084, 252.01596069335938, 81.08454132080078)","(-0.0471152663230896, 240.65174865722656, 76.94822692871094)"
024,30,19794692631353,20643472467,1,1,"(0.49270331859588623, 0.2180103063583374)","(0.5019886493682861, 0.2673828899860382)",1,1,2.22784423828125,2.3294219970703125,"(-52.800209045410156, -53.302764892578125, 668.7529296875)","(1.8336389064788818, -48.366050720214844, 658.0103759765625)","(-3.627357244491577, 254.28225708007812, 81.90941619873047)","(1.1594951152801514, 239.33351135253906, 76.46846008300781)"
024,30,19794692639686,20643480800,1,1,"(0.49272432923316956, 0.22417676448822021)","(0.5029958486557007, 0.2645784616470337)",1,1,2.2416839599609375,2.3289947509765625,"(-52.805511474609375, -53.3436393737793, 668.7263793945312)","(1.8333559036254883, -48.39497375488281, 657.986083984375)","(-3.6165311336517334, 252.41522216796875, 81.2298355102539)","(1.6787294149398804, 240.18263244628906, 76.77749633789062)"
